aspect,bright_ratio_p95,contrast_p95_p5,dark_ratio_p5,edge_density,entropy,gradient_mean,gradient_p95,gray_cv,gray_mean,gray_p1,gray_p5,gray_p50,gray_p95,gray_p99,gray_std,height,image,laplacian_var,pixels,sha1,width
1.0,0.050022125244140625,83.0,0.058788299560546875,0.07809066772460938,6.1492510447369195,11.886902809143066,37.1651725769043,0.8342425728538613,43.512733459472656,14.0,18.0,33.0,101.0,240.0,36.300174713134766,1024,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-17_0001.png,1774.0533447265625,1048576,5755a0cd52f36f07616208187c912cc3b3508223,1024
1.0,0.050140380859375,129.0,0.062259674072265625,0.10540390014648438,6.270222307816531,14.23027229309082,56.30275344848633,0.9322475596429305,47.07296371459961,14.0,18.0,32.0,147.0,250.0,43.8836555480957,1024,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_KC-135_0002.png,2474.024658203125,1048576,ef99d84b50072e108ac7deb38b6a17ad2ed8a8c8,1024
1.0,0.050018310546875,150.0,0.06015777587890625,0.11345672607421875,6.405490340070143,15.225303649902344,60.20797348022461,0.9444896437951548,50.296024322509766,14.0,18.0,34.0,168.0,254.0,47.50407409667969,1024,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_KC-135_0003.png,2702.214599609375,1048576,4b9c52eae895443ee29f2eb92cb1214e41f18996,1024
1.0,0.050079345703125,142.0,0.060291290283203125,0.11292648315429688,6.403844569350437,15.268986701965332,59.62591552734375,0.9290078724955286,49.79097366333008,14.0,18.0,34.0,160.0,254.0,46.25620651245117,1024,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_V-22_0014.png,2734.955322265625,1048576,aa5e41d21faf559790d20d8240f62ad70e3d8369,1024
1.0,0.050037384033203125,138.0,0.061145782470703125,0.11051177978515625,6.371192737566098,14.99813175201416,58.694122314453125,0.9293795820247759,49.052978515625,14.0,18.0,33.0,156.0,253.0,45.588836669921875,1024,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_V-22_0015.png,2652.6943359375,1048576,5190e13407d686493560fdddcd8de7050aa9bcf9,1024
1.0,0.050159454345703125,134.0,0.062252044677734375,0.10938644409179688,6.347963481422372,14.824563980102539,57.8831672668457,0.9285526458040141,48.48181915283203,14.0,18.0,33.0,152.0,253.0,45.017921447753906,1024,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_V-22_0016.png,2595.513916015625,1048576,88aba27ebc02d067025868f8374ee88c59bf5b42,1024
1.0,0.0502166748046875,114.0,0.06681060791015625,0.10274124145507812,6.252699805934152,13.850289344787598,52.55949020385742,0.9022518387687885,45.67580032348633,14.0,18.0,32.0,132.0,246.0,41.21107482910156,1024,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_V-22_0017.png,2397.508544921875,1048576,1a69e6bad63a65b898a30cfdcb89acfadfbfc10f,1024
1.0,0.05031585693359375,176.0,0.0805511474609375,0.13787460327148438,6.594744851962251,19.393991470336914,72.34638977050781,1.3289734080011095,42.13883590698242,1.0,3.0,19.0,179.0,255.0,56.00139236450195,1024,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/261_B-52_0001.png,5274.53662109375,1048576,47f18c46eb4d1d95fcc4bf673e595fa980ee82f6,1024
1.0,0.050662994384765625,148.0,0.07207107543945312,0.13720703125,6.562067045843492,18.82492446899414,67.98896789550781,1.27377885217703,39.07802963256836,1.0,3.0,19.0,151.0,245.0,49.77676773071289,1024,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/261_B-52_0002.png,5056.431640625,1048576,69a6a48cff3bcd1c390c17fb7740989c63dc2f03,1024
1.0,0.050262451171875,235.0,0.06979751586914062,0.143646240234375,6.811828296118948,21.457807540893555,75.82380676269531,1.268705316091954,53.1005859375,1.0,3.0,25.0,238.0,255.0,67.3689956665039,1024,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/261_B-52_0003.png,6052.90869140625,1048576,6829ffbd817fadaee4c5d3fea43e7588a5bea29e,1024
